line_no,channel,status,tx_rnti,dst_l2_id,harq_id,tb_size,tbler,sinr_avg,sinr_min,reason,frame,subframe,slot
12674,PSCCH,OK,16,1,,,0.0015,1.13017,1.11514,,80,5,0
12676,PSCCH,FAIL,5,1,,,0.687838,0.796558,0.770324,decoded_overlap,80,5,0
12678,PSCCH,FAIL,4,1,,,1,0.0268433,0.0207442,decoded_overlap,80,5,0
12681,PSCCH,OK,16,1,,,0.125375,0.968978,0.967434,,80,5,0
12683,PSCCH,FAIL,4,1,,,1,0.467977,0.454636,decoded_overlap,80,5,0
12685,PSCCH,FAIL,5,1,,,1,0.233253,0.222385,decoded_overlap,80,5,0
12688,PSCCH,OK,4,1,,,0.0015,1.39732,1.32338,,80,5,0
12690,PSCCH,FAIL,16,1,,,1,0.541231,0.504722,decoded_overlap,80,5,0
12692,PSCCH,FAIL,5,1,,,1,0.071026,0.0662185,decoded_overlap,80,5,0
12698,PSCCH,FAIL,19,1,,,1,0.00341065,0.00335291,decoded_overlap,80,5,1
12701,PSCCH,OK,19,1,,,0,2.04292,2.0018,,80,5,1
12706,PSCCH,FAIL,19,1,,,1,0.182578,0.127677,decoded_overlap,80,5,1
12709,PSCCH,OK,19,1,,,0,3.65882,2.20076,,80,5,1
12714,PSCCH,FAIL,19,1,,,1,0.40643,0.37756,decoded_overlap,80,5,1
12718,PSCCH,FAIL,19,1,,,1,0.348145,0.292052,decoded_overlap,80,5,1
12722,PSCCH,FAIL,19,1,,,1,0.110182,0.0948843,decoded_overlap,80,5,1
12725,PSCCH,OK,19,1,,,0,126.266,125.919,,80,5,1
12729,PSCCH,OK,19,1,,,0,18.286,17.9587,,80,5,1
12733,PSCCH,OK,19,1,,,0,3.51567,3.31031,,80,5,1
12738,PSCCH,FAIL,19,1,,,1,0.0696575,0.0612999,decoded_overlap,80,5,1
12742,PSCCH,FAIL,19,1,,,1,0.304756,0.304352,decoded_overlap,80,5,1
12745,PSCCH,OK,19,1,,,0,6.96665,6.28542,,80,5,1
12749,PSCCH,OK,19,1,,,0,22.3695,21.4263,,80,5,1
12753,PSCCH,OK,19,1,,,0,37.9546,36.5446,,80,5,1
12757,PSCCH,OK,19,1,,,0,80.7557,71.5863,,80,5,1
12761,PSCCH,OK,19,1,,,0.0015,1.27565,1.19064,,80,5,1
12766,PSCCH,FAIL,19,1,,,1,0.387179,0.341751,decoded_overlap,80,5,1
12768,PSSCH,FAIL,20,1,6,2083,1,1.84526,0.0131786,decode_fail,,,
12771,PSCCH,FAIL,5,16,,,0.687838,0.778255,0.744961,error_model,80,6,0
12773,PSCCH,OK,14,17,,,0.687838,0.740333,0.73574,,80,6,0
12777,PSCCH,FAIL,5,16,,,1,0.487731,0.234347,decoded_overlap,80,6,0
12779,PSCCH,FAIL,14,17,,,1,0.151953,0.137572,decoded_overlap,80,6,0
12781,PSCCH,OK,14,17,,,0,11.8867,10.5439,,80,6,0
12784,PSCCH,FAIL,5,16,,,1,0.030342,0.0236954,decoded_overlap,80,6,0
12787,PSCCH,FAIL,5,16,,,0.967105,0.672972,0.658906,decoded_overlap,80,6,0
12789,PSCCH,FAIL,14,17,,,1,0.0204901,0.0204053,decoded_overlap,80,6,0
12791,PSCCH,OK,14,17,,,0,5.50979,5.38809,,80,6,0
12793,PSCCH,FAIL,5,16,,,1,0.165012,0.162334,decoded_overlap,80,6,0
12797,PSCCH,FAIL,5,16,,,1,0.114196,0.0984085,decoded_overlap,80,6,0
12799,PSCCH,FAIL,14,17,,,1,0.0231117,0.0220055,decoded_overlap,80,6,0
12802,PSCCH,FAIL,5,16,,,1,0.371284,0.370805,decoded_overlap,80,6,0
12804,PSCCH,FAIL,14,17,,,1,0.156418,0.15529,decoded_overlap,80,6,0
12806,PSCCH,OK,14,17,,,0,3.45493,3.16578,,80,6,0
12809,PSCCH,FAIL,5,16,,,1,0.11757,0.0749816,decoded_overlap,80,6,0
12811,PSCCH,OK,14,17,,,0,13.2742,12.63,,80,6,0
12813,PSCCH,FAIL,5,16,,,1,0.0366672,0.0309813,decoded_overlap,80,6,0
12817,PSCCH,FAIL,14,17,,,0.967105,0.649002,0.617519,decoded_overlap,80,6,0
12819,PSCCH,FAIL,5,16,,,1,0.0371252,0.0349983,decoded_overlap,80,6,0
12821,PSCCH,OK,14,17,,,0,13.5734,13.0571,,80,6,0
12823,PSCCH,FAIL,5,16,,,1,0.0640389,0.0616506,decoded_overlap,80,6,0
12827,PSCCH,FAIL,14,17,,,1,0.0228947,0.0209106,decoded_overlap,80,6,0
12829,PSCCH,FAIL,5,16,,,1,0.00273463,0.00206179,decoded_overlap,80,6,0
12831,PSCCH,OK,14,17,,,0,1.69297,1.68837,,80,6,0
12833,PSCCH,FAIL,5,16,,,1,0.299093,0.295425,decoded_overlap,80,6,0
12837,PSCCH,FAIL,5,16,,,0.967105,0.676839,0.646546,decoded_overlap,80,6,0
12839,PSCCH,FAIL,14,17,,,1,0.0541755,0.0505691,decoded_overlap,80,6,0
12841,PSCCH,OK,14,17,,,0,2.79054,2.04529,,80,6,0
12844,PSCCH,FAIL,5,16,,,1,0.00165647,0.000959779,decoded_overlap,80,6,0
12847,PSCCH,FAIL,5,16,,,1,0.525835,0.48931,decoded_overlap,80,6,0
12849,PSCCH,FAIL,14,17,,,1,0.0656234,0.0652108,decoded_overlap,80,6,0
12851,PSCCH,OK,5,16,,,0,1.46069,1.38519,,80,6,0
12853,PSCCH,FAIL,14,17,,,1,0.296834,0.277935,decoded_overlap,80,6,0
12856,PSCCH,OK,14,17,,,0,49.2458,45.3577,,80,6,0
12859,PSCCH,FAIL,5,16,,,1,0.0019884,0.00186544,decoded_overlap,80,6,0
12861,PSSCH,FAIL,20,2,7,3201,1,2.03601,0.568086,decode_fail,,,
12863,PSSCH,FAIL,14,17,2,4069,1,136.404,0.0382654,decode_fail,,,
12870,PSCCH,OK,4,1,,,0,5297.07,4678.4,,80,7,0
12872,PSCCH,OK,4,1,,,0,57587.7,35559.8,,80,7,0
12874,PSCCH,OK,4,1,,,0,133050,131106,,80,7,0
12876,PSCCH,OK,4,1,,,0,125088,124684,,80,7,0
12878,PSCCH,OK,4,1,,,0,24627.5,20997,,80,7,0
12880,PSCCH,OK,4,1,,,0,36184.1,35971.4,,80,7,0
12882,PSCCH,OK,4,1,,,0,191650,188428,,80,7,0
12884,PSCCH,OK,4,1,,,0,7834.15,7830.67,,80,7,0
12886,PSCCH,OK,4,1,,,0,3612.56,3477.92,,80,7,0
12888,PSCCH,OK,4,1,,,0,5438.12,5031.67,,80,7,0
12890,PSCCH,OK,4,1,,,0,48758.4,39537.9,,80,7,0
12892,PSCCH,OK,4,1,,,0,758640,741992,,80,7,0
12894,PSCCH,OK,4,1,,,0,7068.65,6783.19,,80,7,0
12896,PSCCH,OK,4,1,,,0,2837.31,2653.37,,80,7,0
12898,PSCCH,OK,4,1,,,0,624218,599537,,80,7,0
12900,PSCCH,OK,4,1,,,0,32083.3,29196.5,,80,7,0
12902,PSCCH,OK,4,1,,,0,101917,101054,,80,7,0
12904,PSCCH,OK,4,1,,,0,8989.08,8284.67,,80,7,0
12906,PSCCH,OK,4,1,,,0,244979,237923,,80,7,0
12908,PSCCH,OK,4,1,,,0,11251.7,7377.11,,80,7,0
12910,PSSCH,OK,4,1,6,4069,0,1257.02,467.84,,,,
12971,PSSCH,FAIL,2,1,15,2083,1,13.0459,9.73009,decode_fail,,,
12973,PSSCH,FAIL,21,12,5,2334,1,11029.9,0.876228,decode_fail,,,
12977,PSCCH,OK,3,1,,,0,1.53248,1.30099,,80,8,0
12979,PSCCH,FAIL,5,1,,,0.967105,0.661665,0.535863,decoded_overlap,80,8,0
12981,PSCCH,OK,5,1,,,0.0015,1.12779,0.970329,,80,8,0
12983,PSCCH,FAIL,3,1,,,0.125375,0.890521,0.83764,decoded_overlap,80,8,0
12985,PSCCH,OK,5,1,,,0,3.286,2.96651,,80,8,0
12987,PSCCH,FAIL,3,1,,,1,0.305798,0.272096,decoded_overlap,80,8,0
12989,PSCCH,OK,3,1,,,0,15.4015,12.6801,,80,8,0
12991,PSCCH,FAIL,5,1,,,1,0.0658709,0.0540309,decoded_overlap,80,8,0
12993,PSCCH,OK,3,1,,,0,17.7622,15.8484,,80,8,0
12995,PSCCH,FAIL,5,1,,,1,0.055868,0.0530257,decoded_overlap,80,8,0
12997,PSCCH,OK,5,1,,,0,1.64833,1.55583,,80,8,0
12999,PSCCH,FAIL,3,1,,,0.967105,0.607448,0.570098,decoded_overlap,80,8,0
13001,PSCCH,OK,5,1,,,0.0015,1.35184,1.04184,,80,8,0
13003,PSCCH,FAIL,3,1,,,0.687838,0.749583,0.667928,decoded_overlap,80,8,0
13005,PSCCH,OK,5,1,,,0,4.2848,3.99813,,80,8,0
13007,PSCCH,FAIL,3,1,,,1,0.233623,0.218883,decoded_overlap,80,8,0
13009,PSCCH,OK,3,1,,,0,1.87895,1.74335,,80,8,0
13011,PSCCH,FAIL,5,1,,,1,0.533132,0.500367,decoded_overlap,80,8,0
13013,PSCCH,OK,3,1,,,0,9.22455,8.35211,,80,8,0
13015,PSCCH,FAIL,5,1,,,1,0.108714,0.101008,decoded_overlap,80,8,0
13017,PSCCH,OK,3,1,,,0,49.7802,45.2009,,80,8,0
13019,PSCCH,FAIL,5,1,,,1,0.0200973,0.0187384,decoded_overlap,80,8,0
13021,PSCCH,OK,3,1,,,0,14.6537,14.5981,,80,8,0
13023,PSCCH,FAIL,5,1,,,1,0.068222,0.0677924,decoded_overlap,80,8,0
13025,PSCCH,OK,3,1,,,0,1.44838,1.09345,,80,8,0
13027,PSCCH,FAIL,5,1,,,0.687838,0.707024,0.569574,decoded_overlap,80,8,0
13029,PSCCH,OK,5,1,,,0,53.5868,47.9582,,80,8,0
13031,PSCCH,FAIL,3,1,,,1,0.0187061,0.0177466,decoded_overlap,80,8,0
13033,PSCCH,OK,3,1,,,0,908.498,689.9,,80,8,0
13035,PSCCH,FAIL,5,1,,,1,0.00113147,0.000841056,decoded_overlap,80,8,0
13037,PSCCH,OK,5,1,,,0,20.7853,19.3967,,80,8,0
13039,PSCCH,FAIL,3,1,,,1,0.048167,0.045404,decoded_overlap,80,8,0
13041,PSCCH,OK,5,1,,,0,1.65385,1.64374,,80,8,0
13043,PSCCH,FAIL,3,1,,,0.967105,0.604661,0.599262,decoded_overlap,80,8,0
13045,PSCCH,OK,5,1,,,0,28.3813,17.6656,,80,8,0
13047,PSCCH,FAIL,3,1,,,1,0.038096,0.0234673,decoded_overlap,80,8,0
13049,PSCCH,OK,3,1,,,0,339.708,326.231,,80,8,0
13051,PSCCH,FAIL,5,1,,,1,0.00294487,0.00282924,decoded_overlap,80,8,0
13053,PSSCH,FAIL,3,1,12,4069,1,1.58397,0.46541,decode_fail,,,
13094,PSSCH,FAIL,4,1,7,2083,1,851.028,0.29511,decode_fail,,,
13096,PSSCH,FAIL,5,16,13,1857,1,55534.8,1.00379,decode_fail,,,
13100,PSCCH,OK,19,1,,,0,3334.16,3083.66,,80,9,0
13103,PSCCH,OK,19,1,,,0,28056.7,27517.4,,80,9,0
13105,PSCCH,OK,19,1,,,0,165214,162947,,80,9,0
13109,PSCCH,OK,19,1,,,0,12364.5,11614.7,,80,9,0
13112,PSCCH,OK,19,1,,,0,318626,315938,,80,9,0
13115,PSCCH,OK,19,1,,,0,668.391,70.82,,80,9,0
13117,PSCCH,OK,19,1,,,0,690.151,656.16,,80,9,0
13120,PSCCH,OK,19,1,,,0,11261.2,9919.67,,80,9,0
13124,PSCCH,OK,19,1,,,0,196632,194066,,80,9,0
13126,PSCCH,OK,19,1,,,0,86405.1,85203,,80,9,0
13129,PSCCH,OK,19,1,,,0,7522.09,6678.28,,80,9,0
13133,PSCCH,OK,19,1,,,0,5143.14,4287.03,,80,9,0
13136,PSCCH,OK,19,1,,,0,25032.2,25019.9,,80,9,0
13138,PSCCH,OK,19,1,,,0,236113,220756,,80,9,0
13141,PSCCH,OK,19,1,,,0,21826.1,21285.3,,80,9,0
13144,PSCCH,OK,19,1,,,0,279077,267127,,80,9,0
13148,PSCCH,OK,19,1,,,0,2544.53,2338.4,,80,9,0
13151,PSCCH,OK,19,1,,,0,64103.3,62290.3,,80,9,0
13154,PSCCH,OK,19,1,,,0,19631.6,18825,,80,9,0
13156,PSSCH,FAIL,19,1,11,4069,1,135.425,0.226137,decode_fail,,,
13158,PSSCH,FAIL,16,1,4,2083,1,3.85228,2.86596,decode_fail,,,
13160,PSCCH,OK,14,17,,,0,20335,20078.5,,80,9,1
13162,PSCCH,OK,14,17,,,0,17693.8,17594.4,,80,9,1
13164,PSCCH,OK,14,17,,,0,108697,93840.7,,80,9,1
13166,PSCCH,OK,14,17,,,0,7068.65,6783.19,,80,9,1
13168,PSCCH,OK,14,17,,,0,4730.92,4439.12,,80,9,1
13170,PSCCH,OK,14,17,,,0,57153.2,33303.1,,80,9,1
13172,PSCCH,OK,14,17,,,0,14962.4,14640.9,,80,9,1
13174,PSCCH,OK,14,17,,,0,54.9699,48.7847,,80,9,1
13176,PSCCH,OK,14,17,,,0,1097120.0,992588,,80,9,1
13178,PSCCH,OK,14,17,,,0,48376.1,47659.9,,80,9,1
13180,PSCCH,OK,14,17,,,0,38337.7,33978.6,,80,9,1
13182,PSCCH,OK,14,17,,,0,27779.6,26963.8,,80,9,1
13184,PSCCH,OK,14,17,,,0,12298.8,11439,,80,9,1
13186,PSCCH,OK,14,17,,,0,41505.6,39867.2,,80,9,1
13188,PSCCH,OK,14,17,,,0,95273.1,89364.1,,80,9,1
13190,PSCCH,OK,14,17,,,0,253193,202632,,80,9,1
13192,PSCCH,OK,14,17,,,0,4409.93,4390.63,,80,9,1
13194,PSCCH,OK,14,17,,,0,138084,131570,,80,9,1
13196,PSCCH,OK,14,17,,,0,85708.4,80116,,80,9,1
13198,PSCCH,OK,14,17,,,0,1056110.0,1010590.0,,80,9,1
13200,PSSCH,OK,14,17,7,4069,0,44859.1,20543.9,,,,
13224,PSSCH,OK,14,17,8,1060,0,135026,79638.3,,,,
13233,PSCCH,OK,3,1,,,0,16288.9,14283.2,,81,1,0
13235,PSCCH,OK,3,1,,,0,90669.8,90426.3,,81,1,0
13237,PSCCH,OK,3,1,,,0,80395.4,77702.5,,81,1,0
13239,PSCCH,OK,3,1,,,0,138.394,100.208,,81,1,0
13241,PSCCH,OK,3,1,,,0,461281,443080,,81,1,0
13243,PSCCH,OK,3,1,,,0,2502.74,2411.23,,81,1,0
13245,PSCCH,OK,3,1,,,0,8643.55,8436.92,,81,1,0
13247,PSCCH,OK,3,1,,,0,192363,174620,,81,1,0
13249,PSCCH,OK,3,1,,,0,2803.28,2559.32,,81,1,0
13251,PSCCH,OK,3,1,,,0,35000.5,34203.6,,81,1,0
13253,PSCCH,OK,3,1,,,0,6195,5876,,81,1,0
13255,PSCCH,OK,3,1,,,0,25923.3,25694.6,,81,1,0
13257,PSCCH,OK,3,1,,,0,39980.8,38009.6,,81,1,0
13259,PSCCH,OK,3,1,,,0,18376.1,17927.6,,81,1,0
13261,PSCCH,OK,3,1,,,0,25710.6,20474.5,,81,1,0
13263,PSCCH,OK,3,1,,,0,42446.8,31626.9,,81,1,0
13265,PSCCH,OK,3,1,,,0,7035.04,7018.83,,81,1,0
13267,PSCCH,OK,3,1,,,0,230619,227804,,81,1,0
13269,PSCCH,OK,3,1,,,0,40517.7,40359,,81,1,0
13271,PSCCH,OK,3,1,,,0,1322080.0,990253,,81,1,0
13273,PSSCH,OK,3,1,13,4069,0,3229.69,1340.97,,,,
13276,PSCCH,OK,19,1,,,0,2739.36,2401.11,,81,1,1
13278,PSCCH,OK,19,1,,,0,26627.1,26591.9,,81,1,1
13280,PSCCH,OK,19,1,,,0,125586,115945,,81,1,1
13282,PSCCH,OK,19,1,,,0,10829.5,9945.27,,81,1,1
13284,PSCCH,OK,19,1,,,0,295228,290674,,81,1,1
13286,PSCCH,OK,19,1,,,0,8740.73,7038.06,,81,1,1
13288,PSCCH,OK,19,1,,,0,478.39,442.099,,81,1,1
13290,PSCCH,OK,19,1,,,0,5862.28,3900.48,,81,1,1
13292,PSCCH,OK,19,1,,,0,299850,285527,,81,1,1
13294,PSCCH,OK,19,1,,,0,137289,136400,,81,1,1
13296,PSCCH,OK,19,1,,,0,8326.28,8187.81,,81,1,1
13298,PSCCH,OK,19,1,,,0,1051.26,580.222,,81,1,1
13300,PSCCH,OK,19,1,,,0,22715.9,22713.6,,81,1,1
13302,PSCCH,OK,19,1,,,0,241877,233926,,81,1,1
13304,PSCCH,OK,19,1,,,0,30931.2,30799.7,,81,1,1
13306,PSCCH,OK,19,1,,,0,89904.7,88830.5,,81,1,1
13308,PSCCH,OK,19,1,,,0,71389.5,70351.6,,81,1,1
13310,PSCCH,OK,19,1,,,0,2478.94,2064.38,,81,1,1
13312,PSCCH,OK,19,1,,,0,65316.6,62514.6,,81,1,1
13314,PSCCH,OK,19,1,,,0,1610.72,804.961,,81,1,1
13322,PSSCH,OK,19,1,13,4069,0,285.985,167.663,,,,
13362,PSSCH,OK,5,1,12,2083,0,4095.89,3436.3,,,,
13406,PSSCH,FAIL,3,1,14,2083,1,697.215,3.5677,decode_fail,,,
13428,PSSCH,OK,3,21,15,6,0,1948930.0,1543070.0,,,,
13452,PSSCH,OK,20,2,5,4,0,101551,99032.9,,,,
13478,PSSCH,OK,21,12,8,4,0,31088.5,26896.6,,,,
13519,PSSCH,OK,5,16,14,4,0,347038,333537,,,,
13521,PSSCH,OK,14,17,9,8,0,563661,487352,,,,
13646,PSCCH,FAIL,21,1,,,0.687838,0.77428,0.774032,error_model,90,1,0
13649,PSCCH,FAIL,5,1,,,1,0.281874,0.274063,error_model,90,1,0
13651,PSCCH,FAIL,16,1,,,1,0.0834446,0.0811365,error_model,90,1,0
13655,PSCCH,FAIL,5,1,,,1,0.468807,0.361073,error_model,90,1,0
13657,PSCCH,FAIL,21,1,,,1,0.389786,0.352565,error_model,90,1,0
13659,PSCCH,FAIL,16,1,,,1,0.0354323,0.0281091,error_model,90,1,0
13662,PSCCH,OK,21,1,,,0,80.5959,24.9014,,90,1,0
13664,PSCCH,FAIL,16,1,,,1,0.00899354,0.000840355,decoded_overlap,90,1,0
13666,PSCCH,FAIL,5,1,,,1,0.00653238,0.00390516,decoded_overlap,90,1,0
13670,PSCCH,OK,16,1,,,0,3.7584,3.53308,,90,1,0
13672,PSCCH,FAIL,5,1,,,1,0.143628,0.137233,decoded_overlap,90,1,0
13675,PSCCH,FAIL,21,1,,,1,0.0161213,0.0110274,decoded_overlap,90,1,0
13679,PSCCH,FAIL,21,1,,,1,0.0355199,0.0183261,decoded_overlap,90,1,0
13681,PSCCH,FAIL,16,1,,,1,0.00876204,0.00845246,decoded_overlap,90,1,0
13683,PSCCH,FAIL,5,1,,,1,0.00427993,0.00408703,decoded_overlap,90,1,0
13686,PSCCH,OK,21,1,,,0,43.6872,31.5298,,90,1,0
13688,PSCCH,FAIL,5,1,,,1,0.0134558,0.0102455,decoded_overlap,90,1,0
13691,PSCCH,FAIL,16,1,,,1,0.00313256,0.00126776,decoded_overlap,90,1,0
13694,PSCCH,OK,21,1,,,0.125375,1.11204,1.10462,,90,1,0
13696,PSCCH,FAIL,5,1,,,0.967105,0.654804,0.649991,decoded_overlap,90,1,0
13698,PSCCH,FAIL,16,1,,,1,0.0614132,0.0574369,decoded_overlap,90,1,0
13702,PSCCH,OK,16,1,,,0.687838,0.837089,0.766963,,90,1,0
13704,PSCCH,FAIL,21,1,,,0.967105,0.568352,0.559261,decoded_overlap,90,1,0
13706,PSCCH,FAIL,5,1,,,1,0.121134,0.0926167,decoded_overlap,90,1,0
13710,PSCCH,OK,21,1,,,0,1.70245,1.68454,,90,1,0
13712,PSCCH,FAIL,16,1,,,1,0.298963,0.290973,decoded_overlap,90,1,0
13715,PSCCH,FAIL,5,1,,,1,0.0313296,0.0306461,decoded_overlap,90,1,0
13718,PSCCH,OK,5,1,,,0.125375,0.933844,0.922965,,90,1,0
13720,PSCCH,FAIL,21,1,,,1,0.444248,0.438817,decoded_overlap,90,1,0
13722,PSCCH,FAIL,16,1,,,1,0.122726,0.12175,decoded_overlap,90,1,0
13726,PSCCH,FAIL,16,1,,,0.687838,0.746642,0.732057,error_model,90,1,0
13729,PSCCH,FAIL,21,1,,,1,0.256289,0.251579,error_model,90,1,0
13731,PSCCH,FAIL,5,1,,,1,0.0165309,0.0160518,error_model,90,1,0
13735,PSCCH,FAIL,5,1,,,1,0.275136,0.209716,decoded_overlap,90,1,0
13737,PSCCH,FAIL,21,1,,,1,0.14207,0.136119,decoded_overlap,90,1,0
13739,PSCCH,FAIL,16,1,,,1,0.0321799,0.0256546,decoded_overlap,90,1,0
13743,PSCCH,FAIL,21,1,,,1,0.187178,0.156995,decoded_overlap,90,1,0
13745,PSCCH,FAIL,16,1,,,1,0.0196354,0.0166967,decoded_overlap,90,1,0
13747,PSCCH,FAIL,5,1,,,1,0.00102605,0.00090116,decoded_overlap,90,1,0
13750,PSCCH,FAIL,16,1,,,0.967105,0.599232,0.566084,error_model,90,1,0
13752,PSCCH,FAIL,5,1,,,0.967105,0.577343,0.530549,error_model,90,1,0
13754,PSCCH,FAIL,21,1,,,1,0.329295,0.317132,error_model,90,1,0
13758,PSCCH,OK,16,1,,,0,2.48331,2.31268,,90,1,0
13760,PSCCH,FAIL,5,1,,,1,0.379454,0.359518,decoded_overlap,90,1,0
13763,PSCCH,FAIL,21,1,,,1,0.00432988,0.00286912,decoded_overlap,90,1,0
13766,PSCCH,OK,16,1,,,0,2.40111,2.3309,,90,1,0
13768,PSCCH,FAIL,5,1,,,1,0.403915,0.387775,decoded_overlap,90,1,0
13771,PSCCH,FAIL,21,1,,,1,0.00150847,0.00142384,decoded_overlap,90,1,0
13778,PSCCH,OK,16,1,,,0,10363.2,9656.17,,90,1,1
13780,PSCCH,OK,16,1,,,0,10436.7,7983.63,,90,1,1
13782,PSCCH,OK,16,1,,,0,1979.93,687.051,,90,1,1
13784,PSCCH,OK,16,1,,,0,552694,535492,,90,1,1
13786,PSCCH,OK,16,1,,,0,220265,206561,,90,1,1
13788,PSCCH,OK,16,1,,,0,24737.3,22557.1,,90,1,1
13790,PSCCH,OK,16,1,,,0,7489.31,5698.42,,90,1,1
13792,PSCCH,OK,16,1,,,0,1258.4,1185.28,,90,1,1
13794,PSCCH,OK,16,1,,,0,78523.5,75191.4,,90,1,1
13796,PSCCH,OK,16,1,,,0,38209.5,37527,,90,1,1
13798,PSCCH,OK,16,1,,,0,2998.51,2872.75,,90,1,1
13800,PSCCH,OK,16,1,,,0,41613.3,41490.1,,90,1,1
13802,PSCCH,OK,16,1,,,0,58268.1,58040.6,,90,1,1
13804,PSCCH,OK,16,1,,,0,15405.8,14599,,90,1,1
13806,PSCCH,OK,16,1,,,0,874.126,724.679,,90,1,1
13808,PSCCH,OK,16,1,,,0,13191.1,11221.2,,90,1,1
13810,PSCCH,OK,16,1,,,0,17955.9,17800.7,,90,1,1
13812,PSCCH,OK,16,1,,,0,407216,369320,,90,1,1
13814,PSCCH,OK,16,1,,,0,479156,461883,,90,1,1
13816,PSCCH,OK,16,1,,,0,10807.3,9491.4,,90,1,1
13818,PSSCH,OK,16,1,9,4069,0,604.727,335.321,,,,
13823,PSCCH,FAIL,19,1,,,1,0.257854,0.243527,decoded_overlap,90,2,0
13826,PSCCH,OK,19,1,,,0,1.65322,1.28451,,90,2,0
13830,PSCCH,OK,19,1,,,0,16.0079,13.5135,,90,2,0
13835,PSCCH,FAIL,19,1,,,1,0.0173456,0.0168302,decoded_overlap,90,2,0
13838,PSCCH,OK,19,1,,,0.0015,1.14681,1.13805,,90,2,0
13843,PSCCH,FAIL,19,1,,,0.967105,0.662567,0.483793,decoded_overlap,90,2,0
13847,PSCCH,FAIL,19,1,,,1,0.146799,0.135877,decoded_overlap,90,2,0
13850,PSCCH,OK,19,1,,,0,375.837,293.918,,90,2,0
13854,PSCCH,OK,19,1,,,0,3.93387,3.90933,,90,2,0
13858,PSCCH,OK,19,1,,,0,1.44122,1.42349,,90,2,0
13863,PSCCH,FAIL,19,1,,,1,0.299832,0.277609,decoded_overlap,90,2,0
13867,PSCCH,FAIL,19,1,,,1,0.480122,0.474589,decoded_overlap,90,2,0
13870,PSCCH,OK,19,1,,,0,10.5767,9.93871,,90,2,0
13874,PSCCH,OK,19,1,,,0,242.493,175.992,,90,2,0
13878,PSCCH,OK,19,1,,,0,2.86468,1.27724,,90,2,0
13883,PSCCH,FAIL,19,1,,,1,0.0828032,0.0649581,decoded_overlap,90,2,0
13887,PSCCH,FAIL,19,1,,,1,0.159999,0.148785,decoded_overlap,90,2,0
13891,PSCCH,FAIL,19,1,,,1,0.183572,0.137208,decoded_overlap,90,2,0
13894,PSSCH,FAIL,9,1,5,2083,1,6.59361,4.05285,decode_fail,,,
13955,PSSCH,FAIL,13,,,,,,,decode_fail,,,
13958,PSSCH,FAIL,14,9,13,2563,1,139.459,2.27679,decode_fail,,,
13966,PSCCH,OK,21,12,,,0,60089.8,57586.8,,90,3,0
13968,PSCCH,OK,21,12,,,0,72970.6,69449.1,,90,3,0
13970,PSCCH,OK,21,12,,,0,2287720.0,1695440.0,,90,3,0
13972,PSCCH,OK,21,12,,,0,11251.7,7377.11,,90,3,0
13974,PSCCH,OK,21,12,,,0,12762,12232.9,,90,3,0
13976,PSCCH,OK,21,12,,,0,77947.6,23128.7,,90,3,0
13978,PSCCH,OK,21,12,,,0,78792.4,76002.4,,90,3,0
13980,PSCCH,OK,21,12,,,0,9766.32,9577.6,,90,3,0
13982,PSCCH,OK,21,12,,,0,73012.8,60499.5,,90,3,0
13984,PSCCH,OK,21,12,,,0,120700,119423,,90,3,0
13986,PSCCH,OK,21,12,,,0,13943,13918.2,,90,3,0
13988,PSCCH,OK,21,12,,,0,9444.85,8579.99,,90,3,0
13990,PSCCH,OK,21,12,,,0,26998.5,26723.7,,90,3,0
13992,PSCCH,OK,21,12,,,0,1056110.0,1010590.0,,90,3,0
13994,PSCCH,OK,21,12,,,0,9655.03,9428.61,,90,3,0
13996,PSCCH,OK,21,12,,,0,14477.2,13177.6,,90,3,0
13998,PSCCH,OK,21,12,,,0,270822,265770,,90,3,0
14000,PSCCH,OK,21,12,,,0,9047.67,8801.46,,90,3,0
14002,PSCCH,OK,21,12,,,0,11122,10409.1,,90,3,0
14004,PSCCH,OK,21,12,,,0,2846.2,2605.71,,90,3,0
14006,PSSCH,OK,21,12,10,4069,0,1093.34,312.44,,,,
14012,PSCCH,OK,2,1,,,0,19.6695,16.5727,,90,3,1
14014,PSCCH,FAIL,3,21,,,1,0.0320921,0.0315123,decoded_overlap,90,3,1
14016,PSCCH,FAIL,13,1,,,1,0.0179538,0.0138996,decoded_overlap,90,3,1
14018,PSCCH,OK,13,1,,,0,12.3537,9.37698,,90,3,1
14020,PSCCH,FAIL,3,21,,,1,0.0418304,0.0382677,decoded_overlap,90,3,1
14022,PSCCH,FAIL,2,1,,,1,0.0380296,0.0234622,decoded_overlap,90,3,1
14024,PSCCH,OK,2,1,,,0,2.01127,0.841946,,90,3,1
14026,PSCCH,FAIL,13,1,,,1,0.518335,0.262064,decoded_overlap,90,3,1
14028,PSCCH,FAIL,3,21,,,1,0.0314149,0.0191294,decoded_overlap,90,3,1
14030,PSCCH,OK,13,1,,,0.0015,1.19639,1.04512,,90,3,1
14032,PSCCH,FAIL,2,1,,,0.967105,0.653041,0.642505,decoded_overlap,90,3,1
14034,PSCCH,FAIL,3,21,,,1,0.0649367,0.0487045,decoded_overlap,90,3,1
14036,PSCCH,OK,13,1,,,0,4.41418,4.2284,,90,3,1
14038,PSCCH,FAIL,2,1,,,1,0.102531,0.0961196,decoded_overlap,90,3,1
